wind_onshore,pv,load,installed_renewables
0.948,0,0.06681780822,0
0.930,0,0.06399452055,0
0.907,0,0.06023013699,0
0.888,0,0.05834794521,0
0.882,0,0.05740684932,0
0.867,0,0.0592890411,0
0.843,0.003,0.06587671233,0.003
0.814,0.063,0.06964109589,0.063
0.820,0.212,0.07434657534,0.212
0.831,0.367,0.07622876712,0.367
0.828,0.492,0.07905205479,0.492
0.812,0.572,0.08469863014,0.572
0.797,0.604,0.08658082192,0.604
0.800,0.593,0.08658082192,0.593
0.829,0.536,0.08752191781,0.536
0.865,0.436,0.08469863014,0.436
0.890,0.298,0.08281643836,0.298
0.905,0.145,0.08281643836,0.145
0.910,0.030,0.08469863014,0.030
0.914,0,0.09881506849,0
0.917,0,0.1035205479,0
0.914,0,0.09881506849,0
0.906,0,0.09222739726,0
0.889,0,0.07716986301,0
0.879,0,0.06681780822,0
0.871,0,0.06399452055,0
0.869,0,0.06023013699,0
0.890,0,0.05834794521,0
0.890,0,0.05740684932,0
0.888,0,0.0592890411,0
0.874,0.002,0.06587671233,0.002
0.870,0.068,0.06964109589,0.068
0.884,0.174,0.07434657534,0.174
0.894,0.272,0.07622876712,0.272
0.882,0.377,0.07905205479,0.377
0.863,0.462,0.08469863014,0.462
0.829,0.509,0.08658082192,0.509
0.791,0.503,0.08658082192,0.503
0.757,0.461,0.08752191781,0.461
0.739,0.368,0.08469863014,0.368
0.725,0.253,0.08281643836,0.253
0.755,0.127,0.08281643836,0.127
0.806,0.024,0.08469863014,0.024
0.819,0,0.09881506849,0
0.832,0,0.1035205479,0
0.856,0,0.09881506849,0
0.874,0,0.09222739726,0
0.866,0,0.07716986301,0
0.870,0,0.06681780822,0
0.862,0,0.06399452055,0
0.849,0,0.06023013699,0
0.844,0,0.05834794521,0
0.846,0,0.05740684932,0
0.850,0,0.0592890411,0
0.849,0,0.06587671233,0
0.849,0.044,0.06964109589,0.044
0.882,0.124,0.07434657534,0.124
0.893,0.217,0.07622876712,0.217
0.896,0.297,0.07905205479,0.297
0.895,0.348,0.08469863014,0.348
0.887,0.382,0.08658082192,0.382
0.887,0.387,0.08658082192,0.387
0.895,0.361,0.08752191781,0.361
0.906,0.305,0.08469863014,0.305
0.913,0.225,0.08281643836,0.225
0.914,0.113,0.08281643836,0.113
0.917,0.022,0.08469863014,0.022
0.912,0,0.09881506849,0
0.910,0,0.1035205479,0
0.906,0,0.09881506849,0
0.898,0,0.09222739726,0
0.880,0,0.07716986301,0
0.867,0,0.06681780822,0
0.852,0,0.06399452055,0
0.840,0,0.06023013699,0
0.843,0,0.05834794521,0
0.854,0,0.05740684932,0
0.852,0,0.0592890411,0
0.846,0.001,0.06587671233,0.001
0.847,0.059,0.06964109589,0.059
0.848,0.164,0.07434657534,0.164
0.846,0.282,0.07622876712,0.282
0.848,0.397,0.07905205479,0.397
0.840,0.495,0.08469863014,0.495
0.827,0.548,0.08658082192,0.548
0.822,0.556,0.08658082192,0.556
0.827,0.508,0.08752191781,0.508
0.839,0.417,0.08469863014,0.417
0.849,0.290,0.08281643836,0.290
0.859,0.147,0.08281643836,0.147
0.850,0.030,0.08469863014,0.030
0.827,0,0.09881506849,0
0.819,0,0.1035205479,0
0.815,0,0.09881506849,0
0.845,0,0.09222739726,0
0.849,0,0.07716986301,0
0.846,0,0.06681780822,0
0.841,0,0.06399452055,0
0.835,0,0.06023013699,0
0.833,0,0.05834794521,0
0.833,0,0.05740684932,0
0.826,0,0.0592890411,0
0.821,0.002,0.06587671233,0.002
0.855,0.067,0.06964109589,0.067
0.885,0.189,0.07434657534,0.189
0.895,0.322,0.07622876712,0.322
0.894,0.429,0.07905205479,0.429
0.887,0.508,0.08469863014,0.508
0.873,0.551,0.08658082192,0.551
0.855,0.552,0.08658082192,0.552
0.845,0.505,0.08752191781,0.505
0.845,0.409,0.08469863014,0.409
0.851,0.274,0.08281643836,0.274
0.866,0.135,0.08281643836,0.135
0.879,0.026,0.08469863014,0.026
0.882,0,0.09881506849,0
0.885,0,0.1035205479,0
0.882,0,0.09881506849,0
0.873,0,0.09222739726,0
0.863,0,0.07716986301,0
0.840,0,0.06681780822,0
0.812,0,0.06399452055,0
0.788,0,0.06023013699,0
0.765,0,0.05834794521,0
0.765,0,0.05740684932,0
0.772,0,0.0592890411,0
0.792,0.001,0.06587671233,0.001
0.847,0.069,0.06964109589,0.069
0.885,0.190,0.07434657534,0.190
0.894,0.276,0.07622876712,0.276
0.890,0.341,0.07905205479,0.341
0.873,0.349,0.08469863014,0.349
0.846,0.361,0.08658082192,0.361
0.822,0.358,0.08658082192,0.358
0.818,0.327,0.08752191781,0.327
0.829,0.263,0.08469863014,0.263
0.845,0.182,0.08281643836,0.182
0.863,0.076,0.08281643836,0.076
0.866,0.012,0.08469863014,0.012
0.863,0,0.09881506849,0
0.860,0,0.1035205479,0
0.857,0,0.09881506849,0
0.856,0,0.09222739726,0
0.867,0,0.07716986301,0
0.849,0,0.06681780822,0
0.830,0,0.06399452055,0
0.820,0,0.06023013699,0
0.815,0,0.05834794521,0
0.814,0,0.05740684932,0
0.810,0,0.0592890411,0
0.810,0,0.06587671233,0
0.845,0.034,0.06964109589,0.034
0.879,0.103,0.07434657534,0.103
0.884,0.181,0.07622876712,0.181
0.886,0.254,0.07905205479,0.254
0.879,0.316,0.08469863014,0.316
0.868,0.351,0.08658082192,0.351
0.863,0.363,0.08658082192,0.363
0.865,0.346,0.08752191781,0.346
0.868,0.291,0.08469863014,0.291
0.878,0.207,0.08281643836,0.207
0.893,0.107,0.08281643836,0.107
0.913,0.021,0.08469863014,0.021
0.922,0,0.09881506849,0
0.935,0,0.1035205479,0
0.948,0,0.09881506849,0
0.959,0,0.09222739726,0
0.966,0,0.07716986301,0
0.962,0,0.06681780822,0
0.952,0,0.06399452055,0
0.942,0,0.06023013699,0
0.931,0,0.05834794521,0
0.924,0,0.05740684932,0
0.908,0,0.0592890411,0
0.898,0.002,0.06587671233,0.002
0.902,0.072,0.06964109589,0.072
0.909,0.197,0.07434657534,0.197
0.905,0.324,0.07622876712,0.324
0.896,0.418,0.07905205479,0.418
0.886,0.487,0.08469863014,0.487
0.880,0.528,0.08658082192,0.528
0.874,0.530,0.08658082192,0.530
0.882,0.492,0.08752191781,0.492
0.898,0.404,0.08469863014,0.404
0.917,0.279,0.08281643836,0.279
0.923,0.139,0.08281643836,0.139
0.926,0.026,0.08469863014,0.026
0.930,0,0.09881506849,0
0.930,0,0.1035205479,0
0.931,0,0.09881506849,0
0.929,0,0.09222739726,0
0.912,0,0.07716986301,0
0.867,0,0.06681780822,0
0.826,0,0.06399452055,0
0.795,0,0.06023013699,0
0.779,0,0.05834794521,0
0.776,0,0.05740684932,0
0.765,0,0.0592890411,0
0.737,0.001,0.06587671233,0.001
0.708,0.068,0.06964109589,0.068
0.728,0.189,0.07434657534,0.189
0.741,0.306,0.07622876712,0.306
0.735,0.408,0.07905205479,0.408
0.691,0.476,0.08469863014,0.476
0.641,0.515,0.08658082192,0.515
0.663,0.519,0.08658082192,0.519
0.753,0.481,0.08752191781,0.481
0.849,0.404,0.08469863014,0.404
0.904,0.284,0.08281643836,0.284
0.921,0.142,0.08281643836,0.142
0.929,0.027,0.08469863014,0.027
0.935,0,0.09881506849,0
0.943,0,0.1035205479,0
0.951,0,0.09881506849,0
0.955,0,0.09222739726,0
0.951,0,0.07716986301,0
0.944,0,0.06681780822,0
0.930,0,0.06399452055,0
0.914,0,0.06023013699,0
0.905,0,0.05834794521,0
0.887,0,0.05740684932,0
0.869,0,0.0592890411,0
0.846,0.002,0.06587671233,0.002
0.849,0.071,0.06964109589,0.071
0.841,0.209,0.07434657534,0.209
0.838,0.350,0.07622876712,0.350
0.828,0.470,0.07905205479,0.470
0.802,0.549,0.08469863014,0.549
0.780,0.576,0.08658082192,0.576
0.769,0.568,0.08658082192,0.568
0.780,0.516,0.08752191781,0.516
0.808,0.419,0.08469863014,0.419
0.834,0.292,0.08281643836,0.292
0.860,0.149,0.08281643836,0.149
0.865,0.029,0.08469863014,0.029
0.857,0,0.09881506849,0
0.855,0,0.1035205479,0
0.870,0,0.09881506849,0
0.875,0,0.09222739726,0
0.857,0,0.07716986301,0
0.832,0,0.06681780822,0
0.786,0,0.06399452055,0
0.733,0,0.06023013699,0
0.692,0,0.05834794521,0
0.657,0,0.05740684932,0
0.635,0,0.0592890411,0
0.625,0.001,0.06587671233,0.001
0.643,0.067,0.06964109589,0.067
0.674,0.174,0.07434657534,0.174
0.687,0.270,0.07622876712,0.270
0.682,0.358,0.07905205479,0.358
0.654,0.430,0.08469863014,0.430
0.633,0.466,0.08658082192,0.466
0.642,0.460,0.08658082192,0.460
0.676,0.417,0.08752191781,0.417
0.718,0.331,0.08469863014,0.331
0.751,0.231,0.08281643836,0.231
0.774,0.119,0.08281643836,0.119
0.768,0.020,0.08469863014,0.020
0.747,0,0.09881506849,0
0.733,0,0.1035205479,0
0.737,0,0.09881506849,0
0.782,0,0.09222739726,0
0.788,0,0.07716986301,0
0.775,0,0.06681780822,0
0.772,0,0.06399452055,0
0.772,0,0.06023013699,0
0.765,0,0.05834794521,0
0.748,0,0.05740684932,0
0.716,0,0.0592890411,0
0.672,0,0.06587671233,0
0.676,0.052,0.06964109589,0.052
0.707,0.158,0.07434657534,0.158
0.702,0.268,0.07622876712,0.268
0.682,0.355,0.07905205479,0.355
0.683,0.403,0.08469863014,0.403
0.710,0.427,0.08658082192,0.427
0.744,0.426,0.08658082192,0.426
0.770,0.404,0.08752191781,0.404
0.785,0.351,0.08469863014,0.351
0.795,0.268,0.08281643836,0.268
0.804,0.148,0.08281643836,0.148
0.812,0.029,0.08469863014,0.029
0.813,0,0.09881506849,0
0.806,0,0.1035205479,0
0.806,0,0.09881506849,0
0.812,0,0.09222739726,0
0.829,0,0.07716986301,0
0.854,0,0.06681780822,0
0.873,0,0.06399452055,0
0.857,0,0.06023013699,0
0.836,0,0.05834794521,0
0.816,0,0.05740684932,0
0.800,0,0.0592890411,0
0.781,0.001,0.06587671233,0.001
0.800,0.073,0.06964109589,0.073
0.833,0.193,0.07434657534,0.193
0.836,0.317,0.07622876712,0.317
0.819,0.419,0.07905205479,0.419
0.787,0.508,0.08469863014,0.508
0.762,0.550,0.08658082192,0.550
0.763,0.556,0.08658082192,0.556
0.791,0.508,0.08752191781,0.508
0.824,0.419,0.08469863014,0.419
0.851,0.289,0.08281643836,0.289
0.847,0.146,0.08281643836,0.146
0.823,0.026,0.08469863014,0.026
0.788,0,0.09881506849,0
0.777,0,0.1035205479,0
0.778,0,0.09881506849,0
0.817,0,0.09222739726,0
0.827,0,0.07716986301,0
0.838,0,0.06681780822,0
0.845,0,0.06399452055,0
0.845,0,0.06023013699,0
0.840,0,0.05834794521,0
0.834,0,0.05740684932,0
0.824,0,0.0592890411,0
0.809,0.001,0.06587671233,0.001
0.802,0.070,0.06964109589,0.070
0.827,0.206,0.07434657534,0.206
0.841,0.345,0.07622876712,0.345
0.834,0.456,0.07905205479,0.456
0.811,0.538,0.08469863014,0.538
0.780,0.573,0.08658082192,0.573
0.759,0.564,0.08658082192,0.564
0.754,0.503,0.08752191781,0.503
0.753,0.403,0.08469863014,0.403
0.756,0.281,0.08281643836,0.281
0.762,0.143,0.08281643836,0.143
0.770,0.027,0.08469863014,0.027
0.767,0,0.09881506849,0
0.769,0,0.1035205479,0
0.796,0,0.09881506849,0
0.790,0,0.09222739726,0
0.772,0,0.07716986301,0
0.754,0,0.06681780822,0
0.744,0,0.06399452055,0
0.740,0,0.06023013699,0
0.741,0,0.05834794521,0
0.740,0,0.05740684932,0
0.724,0,0.0592890411,0
0.722,0.002,0.06587671233,0.002
0.748,0.072,0.06964109589,0.072
0.793,0.228,0.07434657534,0.228
0.820,0.389,0.07622876712,0.389
0.831,0.514,0.07905205479,0.514
0.848,0.588,0.08469863014,0.588
0.857,0.623,0.08658082192,0.623
0.857,0.613,0.08658082192,0.613
0.859,0.554,0.08752191781,0.554
0.872,0.452,0.08469863014,0.452
0.887,0.311,0.08281643836,0.311
0.892,0.152,0.08281643836,0.152
0.882,0.027,0.08469863014,0.027
0.871,0,0.09881506849,0
0.881,0,0.1035205479,0
0.893,0,0.09881506849,0
0.899,0,0.09222739726,0
0.908,0,0.07716986301,0
0.914,0,0.06681780822,0
0.902,0,0.06399452055,0
0.886,0,0.06023013699,0
0.872,0,0.05834794521,0
0.862,0,0.05740684932,0
0.843,0,0.0592890411,0
0.816,0.001,0.06587671233,0.001
0.820,0.071,0.06964109589,0.071
0.869,0.199,0.07434657534,0.199
0.893,0.329,0.07622876712,0.329
0.891,0.433,0.07905205479,0.433
0.882,0.507,0.08469863014,0.507
0.868,0.512,0.08658082192,0.512
0.863,0.490,0.08658082192,0.490
0.870,0.455,0.08752191781,0.455
0.876,0.379,0.08469863014,0.379
0.881,0.270,0.08281643836,0.270
0.884,0.139,0.08281643836,0.139
0.873,0.026,0.08469863014,0.026
0.857,0,0.09881506849,0
0.864,0,0.1035205479,0
0.882,0,0.09881506849,0
0.893,0,0.09222739726,0
0.906,0,0.07716986301,0
0.910,0,0.06681780822,0
0.908,0,0.06399452055,0
0.914,0,0.06023013699,0
0.916,0,0.05834794521,0
0.912,0,0.05740684932,0
0.906,0,0.0592890411,0
0.888,0,0.06587671233,0
0.869,0.051,0.06964109589,0.051
0.840,0.141,0.07434657534,0.141
0.806,0.235,0.07622876712,0.235
0.778,0.314,0.07905205479,0.314
0.753,0.364,0.08469863014,0.364
0.735,0.405,0.08658082192,0.405
0.748,0.414,0.08658082192,0.414
0.778,0.375,0.08752191781,0.375
0.803,0.298,0.08469863014,0.298
0.820,0.185,0.08281643836,0.185
0.820,0.085,0.08281643836,0.085
0.791,0.014,0.08469863014,0.014
0.748,0,0.09881506849,0
0.713,0,0.1035205479,0
0.720,0,0.09881506849,0
0.715,0,0.09222739726,0
0.715,0,0.07716986301,0
0.730,0,0.06681780822,0
0.742,0,0.06399452055,0
0.751,0,0.06023013699,0
0.755,0,0.05834794521,0
0.765,0,0.05740684932,0
0.760,0,0.0592890411,0
0.724,0.001,0.06587671233,0.001
0.681,0.071,0.06964109589,0.071
0.666,0.195,0.07434657534,0.195
0.639,0.320,0.07622876712,0.320
0.601,0.418,0.07905205479,0.418
0.566,0.483,0.08469863014,0.483
0.542,0.509,0.08658082192,0.509
0.519,0.497,0.08658082192,0.497
0.523,0.449,0.08752191781,0.449
0.566,0.364,0.08469863014,0.364
0.621,0.250,0.08281643836,0.250
0.676,0.124,0.08281643836,0.124
0.730,0.021,0.08469863014,0.021
0.748,0,0.09881506849,0
0.731,0,0.1035205479,0
0.719,0,0.09881506849,0
0.708,0,0.09222739726,0
0.706,0,0.07716986301,0
0.713,0,0.06681780822,0
0.721,0,0.06399452055,0
0.750,0,0.06023013699,0
0.765,0,0.05834794521,0
0.771,0,0.05740684932,0
0.777,0,0.0592890411,0
0.772,0.001,0.06587671233,0.001
0.810,0.072,0.06964109589,0.072
0.853,0.224,0.07434657534,0.224
0.861,0.383,0.07622876712,0.383
0.862,0.513,0.07905205479,0.513
0.860,0.596,0.08469863014,0.596
0.853,0.635,0.08658082192,0.635
0.854,0.629,0.08658082192,0.629
0.865,0.575,0.08752191781,0.575
0.877,0.474,0.08469863014,0.474
0.882,0.329,0.08281643836,0.329
0.880,0.161,0.08281643836,0.161
0.873,0.026,0.08469863014,0.026
0.874,0,0.09881506849,0
0.896,0,0.1035205479,0
0.915,0,0.09881506849,0
0.916,0,0.09222739726,0
0.910,0,0.07716986301,0
0.901,0,0.06681780822,0
0.907,0,0.06399452055,0
0.926,0,0.06023013699,0
0.934,0,0.05834794521,0
0.933,0,0.05740684932,0
0.913,0,0.0592890411,0
0.872,0.001,0.06587671233,0.001
0.839,0.072,0.06964109589,0.072
0.833,0.202,0.07434657534,0.202
0.821,0.341,0.07622876712,0.341
0.812,0.475,0.07905205479,0.475
0.815,0.572,0.08469863014,0.572
0.820,0.624,0.08658082192,0.624
0.833,0.617,0.08658082192,0.617
0.857,0.553,0.08752191781,0.553
0.879,0.438,0.08469863014,0.438
0.895,0.282,0.08281643836,0.282
0.903,0.131,0.08281643836,0.131
0.897,0.021,0.08469863014,0.021
0.891,0,0.09881506849,0
0.890,0,0.1035205479,0
0.894,0,0.09881506849,0
0.888,0,0.09222739726,0
0.874,0,0.07716986301,0
0.851,0,0.06681780822,0
0.820,0,0.06399452055,0
0.809,0,0.06023013699,0
0.819,0,0.05834794521,0
0.856,0,0.05740684932,0
0.879,0,0.0592890411,0
0.867,0,0.06587671233,0
0.869,0.028,0.06964109589,0.028
0.903,0.088,0.07434657534,0.088
0.930,0.157,0.07622876712,0.157
0.930,0.231,0.07905205479,0.231
0.914,0.304,0.08469863014,0.304
0.909,0.346,0.08658082192,0.346
0.917,0.351,0.08658082192,0.351
0.914,0.324,0.08752191781,0.324
0.904,0.267,0.08469863014,0.267
0.898,0.183,0.08281643836,0.183
0.899,0.089,0.08281643836,0.089
0.898,0.013,0.08469863014,0.013
0.893,0,0.09881506849,0
0.907,0,0.1035205479,0
0.921,0,0.09881506849,0
0.919,0,0.09222739726,0
0.914,0,0.07716986301,0
0.906,0,0.06681780822,0
0.905,0,0.06399452055,0
0.898,0,0.06023013699,0
0.889,0,0.05834794521,0
0.886,0,0.05740684932,0
0.878,0,0.0592890411,0
0.871,0,0.06587671233,0
0.878,0.046,0.06964109589,0.046
0.899,0.143,0.07434657534,0.143
0.905,0.266,0.07622876712,0.266
0.903,0.387,0.07905205479,0.387
0.897,0.491,0.08469863014,0.491
0.891,0.548,0.08658082192,0.548
0.886,0.569,0.08658082192,0.569
0.884,0.537,0.08752191781,0.537
0.882,0.451,0.08469863014,0.451
0.880,0.320,0.08281643836,0.320
0.868,0.163,0.08281643836,0.163
0.833,0.027,0.08469863014,0.027
0.800,0,0.09881506849,0
0.779,0,0.1035205479,0
0.765,0,0.09881506849,0
0.744,0,0.09222739726,0
0.753,0,0.07716986301,0
0.727,0,0.06681780822,0
0.703,0,0.06399452055,0
0.684,0,0.06023013699,0
0.679,0,0.05834794521,0
0.681,0,0.05740684932,0
0.695,0,0.0592890411,0
0.731,0.001,0.06587671233,0.001
0.791,0.077,0.06964109589,0.077
0.859,0.234,0.07434657534,0.234
0.892,0.390,0.07622876712,0.390
0.896,0.521,0.07905205479,0.521
0.877,0.609,0.08469863014,0.609
0.839,0.644,0.08658082192,0.644
0.801,0.634,0.08658082192,0.634
0.796,0.577,0.08752191781,0.577
0.829,0.470,0.08469863014,0.470
0.867,0.302,0.08281643836,0.302
0.897,0.128,0.08281643836,0.128
0.914,0.017,0.08469863014,0.017
0.919,0,0.09881506849,0
0.928,0,0.1035205479,0
0.947,0,0.09881506849,0
0.956,0,0.09222739726,0
0.951,0,0.07716986301,0
0.942,0,0.06681780822,0
0.935,0,0.06399452055,0
0.931,0,0.06023013699,0
0.927,0,0.05834794521,0
0.920,0,0.05740684932,0
0.906,0,0.0592890411,0
0.889,0,0.06587671233,0
0.871,0.040,0.06964109589,0.040
0.877,0.128,0.07434657534,0.128
0.887,0.225,0.07622876712,0.225
0.889,0.294,0.07905205479,0.294
0.882,0.347,0.08469863014,0.347
0.859,0.396,0.08658082192,0.396
0.849,0.430,0.08658082192,0.430
0.852,0.441,0.08752191781,0.441
0.864,0.400,0.08469863014,0.400
0.876,0.294,0.08281643836,0.294
0.887,0.154,0.08281643836,0.154
0.900,0.025,0.08469863014,0.025
0.902,0,0.09881506849,0
0.909,0,0.1035205479,0
0.913,0,0.09881506849,0
0.910,0,0.09222739726,0
0.906,0,0.07716986301,0
0.903,0,0.06681780822,0
0.898,0,0.06399452055,0
0.888,0,0.06023013699,0
0.878,0,0.05834794521,0
0.866,0,0.05740684932,0
0.839,0,0.0592890411,0
0.800,0.001,0.06587671233,0.001
0.791,0.079,0.06964109589,0.079
0.834,0.228,0.07434657534,0.228
0.850,0.373,0.07622876712,0.373
0.830,0.489,0.07905205479,0.489
0.793,0.568,0.08469863014,0.568
0.756,0.597,0.08658082192,0.597
0.725,0.583,0.08658082192,0.583
0.704,0.470,0.08752191781,0.470
0.721,0.353,0.08469863014,0.353
0.753,0.214,0.08281643836,0.214
0.775,0.105,0.08281643836,0.105
0.782,0.019,0.08469863014,0.019
0.774,0,0.09881506849,0
0.779,0,0.1035205479,0
0.796,0,0.09881506849,0
0.828,0,0.09222739726,0
0.825,0,0.07716986301,0
0.816,0,0.06681780822,0
0.811,0,0.06399452055,0
0.806,0,0.06023013699,0
0.806,0,0.05834794521,0
0.810,0,0.05740684932,0
0.806,0,0.0592890411,0
0.788,0.001,0.06587671233,0.001
0.779,0.078,0.06964109589,0.078
0.785,0.221,0.07434657534,0.221
0.777,0.355,0.07622876712,0.355
0.762,0.464,0.07905205479,0.464
0.726,0.554,0.08469863014,0.554
0.682,0.598,0.08658082192,0.598
0.663,0.585,0.08658082192,0.585
0.664,0.521,0.08752191781,0.521
0.683,0.403,0.08469863014,0.403
0.721,0.269,0.08281643836,0.269
0.757,0.130,0.08281643836,0.130
0.779,0.021,0.08469863014,0.021
0.769,0,0.09881506849,0
0.768,0,0.1035205479,0
0.782,0,0.09881506849,0
0.818,0,0.09222739726,0
0.812,0,0.07716986301,0
0.808,0,0.06681780822,0
0.812,0,0.06399452055,0
0.812,0,0.06023013699,0
0.812,0,0.05834794521,0
0.829,0,0.05740684932,0
0.833,0,0.0592890411,0
0.820,0.001,0.06587671233,0.001
0.834,0.077,0.06964109589,0.077
0.847,0.246,0.07434657534,0.246
0.830,0.410,0.07622876712,0.410
0.793,0.535,0.07905205479,0.535
0.741,0.616,0.08469863014,0.616
0.688,0.647,0.08658082192,0.647
0.648,0.634,0.08658082192,0.634
0.645,0.577,0.08752191781,0.577
0.669,0.474,0.08469863014,0.474
0.699,0.323,0.08281643836,0.323
0.739,0.158,0.08281643836,0.158
0.757,0.021,0.08469863014,0.021
0.744,0,0.09881506849,0
0.739,0,0.1035205479,0
0.722,0,0.09881506849,0
0.690,0,0.09222739726,0
0.664,0,0.07716986301,0
0.626,0,0.06681780822,0
0.581,0,0.06399452055,0
0.535,0,0.06023013699,0
0.494,0,0.05834794521,0
0.458,0,0.05740684932,0
0.388,0,0.0592890411,0
0.305,0,0.06587671233,0
0.261,0.066,0.06964109589,0.066
0.217,0.182,0.07434657534,0.182
0.167,0.311,0.07622876712,0.311
0.116,0.407,0.07905205479,0.407
0.072,0.481,0.08469863014,0.481
0.045,0.515,0.08658082192,0.515
0.043,0.506,0.08658082192,0.506
0.062,0.477,0.08752191781,0.477
0.108,0.397,0.08469863014,0.397
0.188,0.255,0.08281643836,0.255
0.300,0.109,0.08281643836,0.109
0.411,0.017,0.08469863014,0.017
0.465,0,0.09881506849,0
0.446,0,0.1035205479,0
0.395,0,0.09881506849,0
0.358,0,0.09222739726,0
0.333,0,0.07716986301,0
0.316,0,0.06681780822,0
0.294,0,0.06399452055,0
0.241,0,0.06023013699,0
0.169,0,0.05834794521,0
0.112,0,0.05740684932,0
0.068,0,0.0592890411,0
0.038,0,0.06587671233,0
0.020,0.064,0.06964109589,0.064
0.013,0.184,0.07434657534,0.184
0.014,0.300,0.07622876712,0.300
0.017,0.393,0.07905205479,0.393
0.013,0.452,0.08469863014,0.452
0.010,0.481,0.08658082192,0.481
0.006,0.476,0.08658082192,0.476
0.003,0.444,0.08752191781,0.444
0.005,0.373,0.08469863014,0.373
0.019,0.259,0.08281643836,0.259
0.053,0.131,0.08281643836,0.131
0.099,0.019,0.08469863014,0.019
0.144,0,0.09881506849,0
0.160,0,0.1035205479,0
0.145,0,0.09881506849,0
0.105,0,0.09222739726,0
0.063,0,0.07716986301,0
0.027,0,0.06681780822,0
0.008,0,0.06399452055,0
0.002,0,0.06023013699,0
0.001,0,0.05834794521,0
0,0,0.05740684932,0
0,0,0.0592890411,0
0,0,0.06587671233,0
0,0.061,0.06964109589,0.061
0,0.172,0.07434657534,0.172
0,0.259,0.07622876712,0.259
0,0.337,0.07905205479,0.337
0,0.376,0.08469863014,0.376
0,0.381,0.08658082192,0.381
0,0.340,0.08658082192,0.340
0,0.304,0.08752191781,0.304
0,0.246,0.08469863014,0.246
0.001,0.174,0.08281643836,0.174
0.015,0.094,0.08281643836,0.094
0.055,0.015,0.08469863014,0.015
0.076,0,0.09881506849,0
0.077,0,0.1035205479,0
0.087,0,0.09881506849,0
0.101,0,0.09222739726,0
0.133,0,0.07716986301,0
0.164,0,0.06681780822,0
0.192,0,0.06399452055,0
0.243,0,0.06023013699,0
0.315,0,0.05834794521,0
0.348,0,0.05740684932,0
0.342,0,0.0592890411,0
0.305,0,0.06587671233,0
0.271,0.060,0.06964109589,0.060
0.261,0.189,0.07434657534,0.189
0.255,0.319,0.07622876712,0.319
